Compania,ListaPrecios,Articulo,NivelDscto,CantOImp,Precio,Descuento,ImpDesc,FechaInicio,FechaCaducidad
225,017,KS360018932     ,1,99999999,4380,0,0,26/03/2019,17/02/2021
225,017,KS360018929     ,1,99999999,4810,0,0,26/03/2019,17/02/2021
225,014,KS290018436     ,1,99999999,6283,0,0,01/04/2019,17/02/2021
225,014,030015929       ,1,99999999,1095,0,0,01/04/2019,28/04/2019
225,014,010011262       ,1,99999999,1968,0,0,11/01/2019,31/03/2019
225,014,030018296       ,1,99999999,3444,0,0,01/04/2019,17/02/2021
225,014,010011262       ,1,99999999,1967.7,0,0,01/04/2019,17/02/2021
225,017,020013374       ,1,99999999,5250,0,0,12/04/2019,17/02/2021
225,017,KS320019515     ,1,99999999,4426,0,0,26/03/2019,17/02/2021
225,017,KS360018420     ,1,99999999,3125,0,0,26/03/2019,17/02/2021
225,017,KS400017003     ,1,99999999,7635,0,0,26/03/2019,17/02/2021
225,014,KS320019264     ,1,99999999,7770,0,0,15/01/2019,17/02/2021
225,014,KS320019742     ,1,99999999,4815,0,0,17/04/2019,17/02/2021
225,014,020018363       ,1,99999999,8488,0,0,01/04/2019,28/04/2019
225,014,KS320018572     ,1,99999999,6646,0,0,03/01/2019,17/02/2021
225,014,KS320019867     ,1,99999999,4299,0,0,01/04/2019,17/02/2021
225,014,220014806       ,1,99999999,9477,0,0,20/03/2019,17/02/2021
225,014,220114806       ,1,99999999,7566,0,0,23/03/2019,17/02/2021
225,014,050019747       ,1,99999999,5350,0,0,02/01/2019,21/06/2020
225,014,KS260015972     ,1,99999999,5910,0,0,01/04/2019,17/02/2021
225,014,030016114       ,1,99999999,951,0,0,01/04/2019,28/04/2019
225,014,KS290018841     ,1,9999999,4725,0,0,01/04/2019,17/02/2021
225,014,KS400019664     ,1,99999999,6698,0,0,04/04/2019,17/02/2021
225,014,KS400019665     ,1,99999999,8598,0,0,04/04/2019,17/02/2021
225,014,KS400019666     ,1,99999999,5938,0,0,04/04/2019,17/02/2021
225,014,KS400019667     ,1,99999999,5130,0,0,04/04/2019,17/02/2021
225,014,KS320018457     ,1,99999999,12854,0,0,17/04/2019,17/02/2021
225,014,KS260018690     ,1,99999999,4792,0,0,01/01/2019,17/02/2021
225,014,KS260018306     ,1,99999999,5390,0,0,01/01/2019,17/02/2021
225,014,KS230019871     ,1,99999999,4784,0,0,15/04/2019,17/02/2021
225,014,BS320018924     ,1,99999999,9204,0,0,17/04/2019,17/02/2021
225,014,KS360017549     ,1,99999999,5411,0,0,01/04/2019,17/02/2021
225,014,KS320017991     ,1,99999999,7608,0,0,01/04/2019,28/04/2019
225,014,KS320017357     ,1,99999999,6790,0,0,01/04/2019,28/04/2019
225,014,KS260017340     ,1,99999999,11407,0,0,01/04/2019,28/04/2019
225,014,KS320017214     ,1,99999999,6111,0,0,01/04/2019,17/02/2021
225,014,KS320018160     ,1,99999999,7463,0,0,01/04/2019,28/04/2019
225,014,KS320018276     ,1,99999999,4466,0,0,01/04/2019,28/04/2019
225,014,KS440019567     ,1,99999999,680,0,0,22/04/2019,17/02/2021
225,014,KS440119567     ,1,99999999,520,0,0,22/04/2019,17/02/2021
225,014,KS320019875     ,1,99999999,6448,0,0,18/04/2019,17/02/2021
225,014,KS290019202     ,1,99999999,13643,0,0,12/04/2019,17/02/2021
225,014,KS400019835     ,1,99999999,3000,0,0,02/04/2019,17/02/2021
225,014,KS440019872     ,1,99999999,5952,0,0,01/04/2019,17/02/2021
225,014,KS260017459     ,1,99999999,9642,0,0,01/04/2019,28/04/2019
225,014,BS360018823     ,1,99999999,7827,0,0,01/04/2019,17/02/2021
225,014,KS320017261     ,1,99999999,7470,0,0,01/04/2019,28/04/2019
225,014,030016343       ,1,99999999,1137,0,0,01/04/2019,28/04/2019
225,014,05002502        ,1,99999999,8855,0,0,01/04/2019,17/02/2021
225,014,030016444       ,1,99999999,1022,0,0,01/04/2019,28/04/2019
225,014,030016365       ,1,99999999.9999,1080,0,0,01/04/2019,28/04/2019
225,014,030016179       ,1,99999999,964,0,0,01/04/2019,28/04/2019
225,014,030015908       ,1,99999999,1095,0,0,01/04/2019,28/04/2019
225,014,030017879       ,1,99999999,1493,0,0,01/04/2019,28/04/2019
225,014,KS260017391     ,1,99999999,6994,0,0,01/04/2019,17/02/2021
225,014,BD480019120     ,1,99999999.9999,23214,0,0,23/04/2019,17/02/2021
225,014,060014769       ,1,99999999,31023,0,0,22/04/2019,17/02/2021
225,014,KS360017113     ,1,99999999,10130,0,0,01/04/2019,17/02/2021
225,014,BS320017566     ,1,99999999,8343,0,0,01/04/2019,10/11/2020
225,014,BS400017102     ,1,99999999,32670,0,0,01/01/2019,17/02/2021
225,014,KS400019576     ,1,99999999,12840,0,0,01/01/2019,17/02/2021
225,014,KS320018301     ,1,99999999,7533,0,0,15/01/2019,17/02/2021
225,014,KS320018691     ,1,99999999,4823,0,0,14/04/2019,17/02/2021
225,014,KS320017971     ,1,99999999,4051,0,0,01/01/2019,10/11/2020
225,014,050015483       ,1,99999999,8467,0,0,01/01/2019,17/02/2021
225,014,KS290018432     ,1,99999999,5156,0,0,02/01/2019,17/02/2021
225,014,KS290018024     ,1,99999999,5115,0,0,02/01/2019,17/02/2021
225,014,BS320019542     ,1,99999999,7981,0,0,25/04/2019,17/02/2021
225,014,KS440019519     ,1,99999999,8433,0,0,25/04/2019,17/02/2021
225,014,KS360019721     ,1,99999999,2344,0,0,25/04/2019,17/02/2021
225,014,BS710012714     ,1,99999999,15933.5,0,0,26/03/2019,17/02/2021
225,014,BS400013282     ,1,99999999,13998,0,0,01/03/2019,10/11/2020
225,014,BS400017903     ,1,99999999,10431,0,0,01/03/2019,10/11/2020
225,014,KS260018934     ,1,99999999,8141,0,0,01/04/2019,17/02/2021
225,014,KS440019874     ,1,99999999,14150,0,0,15/03/2019,17/02/2021
225,014,KS290017512     ,1,99999999,1451,0,0,01/03/2019,10/11/2020
225,014,KS230016164     ,1,99999999,19890,0,0,01/01/2019,31/03/2019
225,014,KS230019878     ,1,99999999,3963,0,0,20/03/2019,17/02/2021
225,014,010015716       ,1,99999999,3074,0,0,09/03/2019,17/02/2021
225,014,KS400019868     ,1,99999999,1,0,0,24/04/2019,17/02/2021
225,014,KS400019869     ,1,99999999,1,0,0,24/04/2019,17/02/2021
225,014,KS400019870     ,1,99999999,1,0,0,24/04/2019,17/02/2021
225,014,KS290019885     ,1,99999999,8625,0,0,23/04/2019,17/02/2021
225,014,BS320019873     ,1,99999999,6700,0,0,14/04/2019,17/02/2021
225,014,KS320119128     ,1,99999999,9700,0,0,14/04/2019,17/02/2021
225,014,KS320219128     ,1,99999999,1100,0,0,14/04/2019,17/02/2021
225,014,KS320319128     ,1,99999999,1300,0,0,14/04/2019,17/02/2021
225,014,020018338       ,1,99999999,8623,0,0,01/04/2019,28/04/2019
225,014,030016180       ,1,99999999,1007,0,0,01/04/2019,28/04/2019
225,014,010017944       ,1,99999999,2525,0,0,01/04/2019,17/02/2021
225,014,LKS230016164    ,1,99999999,19890,0,0,01/04/2019,17/02/2021
225,014,110019263       ,1,99999999,100000,0,0,01/04/2019,17/02/2021
225,014,KS290016042     ,1,99999999,8556,0,0,01/04/2019,28/04/2019
225,014,030016150       ,1,99999999,1152,0,0,01/04/2019,28/04/2019
225,014,KS320018208     ,1,99999999,8227,0,0,01/04/2019,28/04/2019
225,014,KS320016110     ,1,99999999,5255,0,0,01/04/2019,28/04/2019
225,014,KS320015938     ,1,99999999,5730,0,0,01/04/2019,28/04/2019
225,014,050018199       ,1,99999999,2281,0,0,01/01/2019,25/03/2019
225,014,KS400019881     ,1,99999999,35750,0,0,15/04/2019,17/02/2021
225,014,KS400019882     ,1,99999999,58301,0,0,15/04/2019,17/02/2021
225,014,KS400019883     ,1,99999999,30504,0,0,15/04/2019,17/02/2021
225,014,KS400019884     ,1,99999999,64253,0,0,15/04/2019,17/02/2021
225,014,050018199       ,1,99999999,2281.4,0,0,26/03/2019,17/02/2021
225,014,KS230016164     ,1,99999999,19890,0,0,01/04/2019,17/02/2021
225,014,BS710015594     ,1,99999999,10904.3,0,0,26/03/2019,17/02/2021
225,014,KD420016085     ,1,99999999,22730,0,0,01/04/2019,17/02/2021
225,014,KS440019378     ,1,99999999,9951,0,0,01/04/2019,17/02/2021
225,014,KS230016897     ,1,99999999,1409.8,0,0,01/04/2019,17/02/2021
225,017,020013420       ,1,99999999,4380,0,0,26/03/2019,17/02/2021
225,017,020013368       ,1,99999999,4599,0,0,26/03/2019,17/02/2021
225,017,020014138       ,1,99999999,4599,0,0,26/03/2019,17/02/2021
225,014,BS320017905     ,1,99999999,6970,0,0,01/03/2019,10/11/2020
225,014,KS320019880     ,1,99999999,9650,0,0,13/03/2019,17/02/2021
225,014,KS320017380     ,1,99999999,7877,0,0,01/04/2019,28/04/2019
225,014,080016634       ,1,99999999,12108,0,0,01/04/2019,28/04/2019
225,014,030017381       ,1,99999999,1192,0,0,01/04/2019,28/04/2019
225,014,KS260019886     ,1,99999999,9500,0,0,01/04/2019,17/02/2021
225,014,030016358       ,1,99999999,1223,0,0,01/04/2019,17/02/2021
225,014,030016244       ,1,99999999,1065,0,0,01/04/2019,28/04/2019
225,014,KS260019590     ,1,99999999,7442,0,0,01/04/2019,17/02/2020
225,014,KS230019297     ,1,99999999,7059.62,0,0,01/04/2019,17/02/2020
225,014,KS260018641     ,1,99999999,10634,0,0,28/01/2019,17/02/2021
225,014,KS440019548     ,1,99999999,8700,0,0,29/04/2019,17/02/2021
225,014,060019890       ,1,99999999,3780,0,0,24/04/2019,17/02/2021
225,014,KS320019887     ,1,99999999,2400,0,0,29/04/2019,17/02/2021
225,014,030018773       ,1,99999999,6808,0,0,29/04/2019,17/02/2021
225,014,KS320017204     ,1,99999999,5970,0,0,29/04/2019,17/02/2021
225,014,KS320018350     ,1,99999999,9274,0,0,29/04/2019,17/02/2021
225,014,030016138       ,1,99999999,1208,0,0,29/04/2019,17/02/2021
225,014,KS320015938     ,1,99999999,5723,0,0,29/04/2019,17/02/2021
225,014,KS320017093     ,1,99999999,8295,0,0,29/04/2019,17/02/2021
225,014,030019134       ,1,99999999,5778,0,0,29/04/2019,17/02/2021
225,014,030019132       ,1,99999999,5243,0,0,29/04/2019,17/02/2021
225,014,KS320017339     ,1,99999999,5395.11,0,0,03/01/2019,17/02/2021
225,014,KS440016766     ,1,9999999,28203,0,0,22/04/2019,17/02/2021
225,014,KS400017995     ,1,99999999,15750,0,0,14/01/2019,17/02/2021
225,014,010016735       ,1,9999999,8510,0,0,01/03/2019,10/11/2020
225,014,BS230018923     ,1,99999999,5991,0,0,01/01/2019,03/09/2020
225,014,KS320019889     ,1,9999999,31200,0,0,01/04/2019,17/02/2021
225,014,KS320019674     ,1,99999999,4888,0,0,01/01/2019,17/02/2021
225,014,03008673        ,1,99999999,3800,0,0,02/01/2019,17/02/2021
225,014,03008671        ,1,99999999,5145,0,0,02/01/2019,17/02/2021
225,014,030015393       ,1,99999999,33641,0,0,02/01/2019,17/02/2021
225,014,KS260019107     ,1,99999999,6398.49,0,0,01/04/2019,17/02/2021
225,014,KS230018729     ,1,9999999,8226.63,0,0,02/01/2019,17/02/2020
225,014,KS230018824     ,1,99999999,4705.04,0,0,02/01/2019,17/02/2020
225,014,KS260019020     ,1,99999999,9091.34,0,0,02/01/2019,17/02/2021
225,014,KS230019111     ,1,99999999,3972.96,0,0,02/01/2019,17/02/2021
225,014,KS260018889     ,1,99999999,6774.81,0,0,02/01/2019,17/02/2021
225,014,KS230018890     ,1,99999999,5907.01,0,0,02/01/2019,17/02/2020
225,014,KS260017472     ,1,99999999.9999,7063,0,0,01/04/2019,28/04/2019
225,014,030014961       ,1,99999999,5999,0,0,15/02/2019,28/02/2019
225,014,020114961       ,1,99999999,995,0,0,15/02/2019,17/02/2021
225,014,050015487       ,1,99999999,5708,0,0,15/02/2019,17/02/2021
225,014,010215487       ,1,99999999,1059,0,0,15/02/2019,17/02/2021
225,014,010115487       ,1,99999999,863,0,0,15/02/2019,17/02/2021
225,014,030014961       ,1,99999999.9999,5999,0,0,15/02/2019,17/02/2021
225,014,KS230018542     ,1,9999999,2659,0,0,30/01/2019,17/02/2021
225,014,KS510018275     ,1,99999999,12983,0,0,03/05/2019,17/02/2021
225,014,BS320018645     ,1,99999999,10388,0,0,03/05/2019,17/02/2021
225,014,KS320017600     ,1,99999999,19865,0,0,03/05/2019,22/05/2019
225,014,KS320018093     ,1,99999999,6184,0,0,03/05/2019,17/02/2021
225,014,KS400019891     ,1,99999999,9850,0,0,17/04/2019,17/02/2021
225,014,KS400017864     ,1,99999999.9999,7491,0,0,15/02/2019,17/02/2021
225,017,KS400019657     ,1,99999999,7329,0,0,26/03/2019,17/02/2021
225,017,KS320019510     ,1,99999999,7140,0,0,26/03/2019,17/02/2021
225,014,KS400019888     ,1,99999999,8000,0,0,09/04/2019,17/02/2021
225,014,BD420019895     ,1,99999999,16542,0,0,01/04/2019,17/02/2021
225,014,BS320119895     ,1,99999999,6410,0,0,01/04/2019,17/02/2021
225,014,KS230018728     ,1,9999999,3737.51,0,0,03/01/2019,17/02/2020
225,014,KS320018676     ,1,99999999,10548.06,0,0,03/01/2019,17/02/2021
225,014,080017192       ,1,99999999,7882,0,0,29/04/2019,17/02/2021
225,014,KS320017760     ,1,99999999,5698,0,0,29/04/2019,17/02/2021
225,014,030016034       ,1,99999999,1237,0,0,29/04/2019,17/02/2021
225,014,030015908       ,1,99999999,1094,0,0,29/04/2019,17/02/2021
225,014,060017217       ,1,99999999,3478,0,0,01/04/2019,28/04/2019
225,014,KS260016047     ,1,99999999,4661,0,0,01/04/2019,17/02/2021
225,014,KS320019893     ,1,99999999,19850,0,0,01/04/2019,17/02/2021
225,014,KS320019894     ,1,99999999,5900,0,0,01/04/2019,17/02/2021
225,014,KS320019897     ,1,99999999,4500,0,0,01/04/2019,17/02/2021
225,014,KS320019896     ,1,99999999,4900,0,0,01/04/2019,28/04/2019
225,014,030015948       ,1,99999999,1107,0,0,29/04/2019,17/02/2021
225,014,KS320018741     ,1,99999999,11330,0,0,26/03/2019,17/02/2021
225,014,KS320018742     ,1,99999999,11550,0,0,26/03/2019,17/02/2021
225,014,KS230018906     ,1,9999999,1183,0,0,12/02/2019,17/02/2021
225,014,KS230018905     ,1,9999999,5913,0,0,12/02/2019,17/02/2021
225,014,KS320018355     ,1,99999999,6800,0,0,06/05/2019,10/11/2020
225,014,KS230018914     ,1,99999999,1361.75,0,0,01/04/2019,17/02/2021
225,014,KS360016029     ,1,99999999,2428,0,0,01/04/2019,17/02/2021
225,014,KS290016037     ,1,99999999,6772,0,0,29/04/2019,17/02/2021
225,014,KS400019386     ,1,99999999,6812,0,0,03/05/2019,17/02/2021
225,014,BS290019902     ,1,99999999,2340,0,0,26/03/2019,17/02/2021
225,014,BS320019903     ,1,99999999,2850,0,0,12/03/2019,17/02/2021
225,014,KS320019896     ,1,99999999,9300,0,0,29/04/2019,17/02/2021
225,014,220016025       ,1,99999999,5910,0,0,29/04/2019,17/02/2021
225,014,220016026       ,1,99999999,5910,0,0,29/04/2019,17/02/2021
225,014,030016163       ,1,99999999,748,0,0,29/04/2019,17/02/2021
225,014,KS320017432     ,1,99999999,7055,0,0,29/04/2019,17/02/2021
225,014,KS290016243     ,1,99999999,2257,0,0,29/04/2019,17/02/2021
225,014,KS260018884     ,1,99999999,9309,0,0,29/04/2019,17/02/2021
225,014,KS320019294     ,1,99999999,8881,0,0,29/04/2019,17/02/2021
225,014,050111539       ,1,99999999,2900,0,0,16/01/2019,17/02/2021
225,014,130011539       ,1,99999999,10186,0,0,16/01/2019,17/02/2021
225,014,010010713       ,1,99999999,7245,0,0,07/05/2019,17/02/2021
225,014,BD420017445     ,1,99999999,10766,0,0,07/05/2019,17/02/2021
225,014,010214869       ,1,99999999,742,0,0,07/05/2019,17/02/2021
225,014,010114869       ,1,99999999,530,0,0,07/05/2019,17/02/2021
225,014,KS320019901     ,1,99999999,6100,0,0,01/03/2019,17/02/2021
225,014,KS260016769     ,1,99999999,7272,0,0,29/04/2019,17/02/2021
225,014,080017818       ,1,99999999,6512,0,0,29/04/2019,17/02/2021
225,014,030016220       ,1,99999999,1150,0,0,29/04/2019,17/02/2021
225,014,030015926       ,1,99999999,1135,0,0,29/04/2019,17/02/2021
225,014,030016134       ,1,99999999,920,0,0,29/04/2019,17/02/2021
225,014,KS320019904     ,1,99999999,8500,0,0,29/04/2019,17/02/2021
225,014,KS320016631     ,1,99999999,5306,0,0,29/04/2019,17/02/2021
225,014,030016285       ,1,9999999,977,0,0,29/04/2019,17/02/2021
225,014,BS290017190     ,1,99999999,7544,0,0,01/04/2019,17/02/2021
225,014,BS320019497     ,1,99999999.9999,3600,0,0,29/03/2019,17/02/2021
225,014,KS320017843     ,1,99999999,7461,0,0,29/04/2019,17/02/2021
225,014,KS320018136     ,1,99999999,9121,0,0,29/04/2019,17/02/2021
225,014,030016019       ,1,99999999.9999,1208,0,0,29/04/2019,17/02/2021
225,014,030016023       ,1,99999999,920,0,0,29/04/2019,17/02/2021
225,014,KS290017525     ,1,99999999,7257,0,0,29/04/2019,17/02/2021
225,014,KS320016414     ,1,99999999,9224,0,0,29/04/2019,17/02/2021
225,014,030016352       ,1,99999999,963,0,0,29/04/2019,17/02/2021
225,014,030016286       ,1,9999999,992,0,0,29/04/2019,17/02/2021
225,014,030016040       ,1,99999999,1194,0,0,29/04/2016,10/01/2017
225,014,030016040       ,1,99999999,1194,0,0,29/04/2019,17/02/2021
225,014,030016351       ,1,99999999,1167,0,0,29/04/2019,17/02/2021
225,014,KS320018647     ,1,99999999,9095,0,0,29/04/2019,17/02/2021
225,014,030016150       ,1,99999999,1150,0,0,29/04/2019,17/02/2021
225,014,050019905       ,1,99999999,3650,0,0,29/04/2019,17/02/2021
225,014,050019906       ,1,99999999,3800,0,0,29/04/2019,17/02/2021
225,014,KS320019907     ,1,99999999,3200,0,0,29/04/2019,17/02/2021
225,014,KS360017010     ,1,99999999,2725,0,0,01/04/2019,17/02/2021
225,014,050011838       ,1,9999999,14457,0,0,11/01/2019,17/02/2021
225,014,KS320019879     ,1,99999999,4900,0,0,01/04/2019,17/02/2021
225,014,120013044       ,1,99999999,14370,0,0,15/01/2019,17/02/2021
225,014,KS260018499     ,1,99999999,2163,0,0,02/01/2019,21/06/2020
225,014,KS320017261     ,1,99999999,7461,0,0,29/04/2019,17/02/2021
225,014,KS320017522     ,1,99999999,4613,0,0,29/04/2019,17/02/2021
225,014,KS260019911     ,1,99999999,19895,0,0,17/04/2019,17/02/2021
225,014,BS260018229     ,1,99999999,8025,0,0,02/01/2019,17/02/2021
225,017,KS320019513     ,1,99999999,6287,0,0,26/03/2019,17/02/2021
225,017,020013372       ,1,99999999,3684,0,0,26/03/2019,17/02/2021
225,017,020014161       ,1,99999999,2911,0,0,26/03/2019,17/02/2021
225,017,020013370       ,1,99999999,4380,0,0,26/03/2019,17/02/2021
225,014,BS290019908     ,1,99999999,10500,0,0,23/04/2019,17/02/2021
225,014,020014937       ,1,99999999,4566,0,0,02/01/2019,17/02/2021
225,014,KS230019074     ,1,99999999,3041,0,0,02/01/2019,17/02/2021
225,014,04000461        ,1,99999999,15504,0,0,08/05/2019,19/11/2019
225,017,020014337       ,1,99999999,3125,0,0,13/05/2019,17/02/2021
225,017,KS290017314     ,1,99999999,0,0,0,13/05/2019,17/02/2021
225,014,KS290017314     ,1,99999999,3391,0,0,29/04/2019,17/02/2021
225,014,KS320017541     ,1,99999999,6647,0,0,29/04/2019,17/02/2021
225,014,KS320019912     ,1,99999999,6000,0,0,29/04/2019,17/02/2021
225,014,030016033       ,1,99999999,1466,0,0,29/04/2019,17/02/2021
225,014,030017216       ,1,99999999,2238,0,0,29/04/2019,17/02/2021
225,014,010015560       ,1,99999999,6560,0,0,29/04/2019,17/02/2021
225,014,KS400019136     ,1,99999999,15649,0,0,15/04/2019,17/02/2021
225,014,030115980       ,1,99999999,17939,0,0,22/04/2019,17/02/2021
225,014,030015980       ,1,99999999,18889,0,0,22/04/2019,17/02/2021
225,014,KD420019892     ,1,99999999,4892,0,0,26/03/2019,17/02/2021
225,014,120014767       ,1,99999999,21901,0,0,15/01/2019,17/02/2021
225,014,KS290019917     ,1,99999999,4200,0,0,01/04/2019,17/02/2021
225,014,KS320019914     ,1,99999999,9500,0,0,01/04/2019,28/04/2019
225,014,BS510017154     ,1,99999999,25249,0,0,26/03/2019,17/02/2021
225,014,KS550016502     ,1,99999999,12441,0,0,13/05/2019,17/02/2021
225,014,KS550016501     ,1,99999999,8990,0,0,13/05/2019,17/02/2021
225,014,KS360019537     ,1,99999999,5044,0,0,14/05/2019,29/09/2020
225,014,KS360019528     ,1,99999999,4134,0,0,14/05/2019,17/02/2021
225,014,BS360018925     ,1,99999999,10318,0,0,14/05/2019,17/02/2021
225,014,KS230019899     ,1,99999999,7338,0,0,01/04/2019,17/02/2021
225,014,KS230019898     ,1,99999999,11018,0,0,01/04/2019,06/01/2020
225,014,KS230019913     ,1,99999999,5300,0,0,01/05/2019,17/02/2021
225,014,KS290016267     ,1,99999999,3201,0,0,13/05/2019,17/02/2021
225,014,KS230017594     ,1,99999999,6189,0,0,13/05/2019,17/02/2021
225,014,KS230016922     ,1,99999999,7565,0,0,13/05/2019,25/06/2019
225,014,030014249       ,1,99999999,11449,0,0,13/05/2019,17/02/2021
225,014,010016958       ,1,99999999,11244,0,0,05/02/2019,17/02/2021
225,014,KS230017084     ,1,99999999,5233,0,0,02/01/2019,17/02/2021
225,014,BS320018985     ,1,99999999,8060,0,0,15/05/2019,17/02/2021
225,014,KS400018403     ,1,99999999,23373,0,0,15/05/2019,17/02/2021
225,014,BS230019915     ,1,99999999,8028,0,0,10/05/2019,17/02/2021
225,014,BS230019916     ,1,99999999,5991,0,0,10/05/2019,17/02/2021
225,014,190018938       ,1,99999999,30000,0,0,15/05/2019,17/02/2021
225,014,010019900       ,1,99999999,3909,0,0,07/01/2019,17/02/2021
225,014,020014177       ,1,99999999,4642,0,0,13/02/2019,17/02/2021
225,014,030114865       ,1,99999999,17939,0,0,03/01/2019,17/02/2021
225,014,030016464       ,1,99999999,1036,0,0,29/04/2019,17/02/2021
225,014,KS290016139     ,1,99999999,4084,0,0,29/04/2019,17/02/2021
225,014,030016428       ,1,99999999,1150,0,0,29/04/2019,17/02/2021
225,014,030014865       ,1,99999999,18889,0,0,03/01/2019,17/02/2021
225,014,060017546       ,1,99999999,7897,0,0,29/04/2019,17/02/2021
225,014,030016290       ,1,99999999,2043,0,0,29/04/2019,17/02/2021
225,014,030016090       ,1,99999999,1165,0,0,29/04/2019,17/02/2021
225,014,030015608       ,1,99999999,4516,0,0,29/04/2019,17/02/2021
225,014,240017564       ,1,99999999,5970,0,0,29/04/2019,17/02/2021
225,014,BS320017346     ,1,99999999,4480,0,0,29/04/2019,17/02/2021
225,014,080017241       ,1,99999999,10425,0,0,29/04/2019,17/02/2021
225,014,KS320015993     ,1,99999999,6169,0,0,29/04/2019,17/02/2021
225,014,KS320017038     ,1,99999999,4945.11,0,0,03/01/2019,17/02/2021
225,014,KS320018225     ,1,99999999,4306.56,0,0,03/01/2019,17/02/2021
225,014,KS260019910     ,1,99999999,27505.5,0,0,01/04/2019,16/04/2019
225,014,KS260019909     ,1,99999999,24403.5,0,0,01/04/2019,16/04/2019
225,014,020019343       ,1,99999999,2830.82,0,0,02/01/2019,17/02/2021
