Compania,Orden,Posicion,Entrega,TipoTrans,NumFac,Articulo,FchFac,Cliente
225,184358,60,8,FAT,172884,KS360020588     ,18/11/2020,44
225,184358,70,6,FAT,173061,KS320020593     ,22/11/2020,44
225,184358,100,8,FAT,172884,KS360020592     ,18/11/2020,44
225,184358,120,2,FAT,173036,KS320020595     ,21/11/2020,44
225,183627,130,1,FAT,172887,22009342        ,18/11/2020,298
225,701007,10,1,FAT,172888,KS260015158     ,18/11/2020,818
225,701007,20,1,FAT,172888,KS260015155     ,18/11/2020,818
225,701007,40,1,FAT,172888,KS260015415     ,18/11/2020,818
225,184269,10,1,FAT,172890,KS320016978     ,18/11/2020,8019
225,184280,10,8,FAT,172895,KS320019887     ,18/11/2020,871
225,184280,10,9,FAT,172899,KS320019887     ,18/11/2020,871
225,184338,10,1,FAT,172903,010018760       ,18/11/2020,906
225,58247,10,6,FAT,172900,01040005        ,18/11/2020,1042
225,184358,60,9,FAT,172909,KS360020588     ,18/11/2020,44
225,184358,100,9,FAT,172902,KS360020592     ,18/11/2020,44
225,184662,10,0,FAT,173255,KS320018401     ,26/11/2020,1021
225,184322,10,1,FAT,172908,050017777       ,18/11/2020,115067
225,184663,10,0,FAT,173096,990015560       ,23/11/2020,871
225,184358,100,10,FAT,172909,KS360020592     ,18/11/2020,44
225,184338,10,2,FAT,172911,010018760       ,18/11/2020,906
225,184388,10,1,FAT,172913,010018760       ,18/11/2020,906
225,184664,10,0,FAT,173307,KS320018995     ,27/11/2020,298
225,184666,10,0,FAT,173188,KS320018801     ,25/11/2020,3020
225,184666,20,0,FAT,173251,KS400020581     ,26/11/2020,3020
225,184666,30,0,FAT,173188,KS320018780     ,25/11/2020,3020
225,184666,40,0,FAT,173188,KS320019778     ,25/11/2020,3020
225,184666,50,0,FAT,173188,KS320018782     ,25/11/2020,3020
225,184669,10,0,FAT,173256,KS440020956     ,26/11/2020,1021
225,184672,10,0,FAT,173259,030019487       ,26/11/2020,632
225,700988,10,5,FAT,172919,KS360020283     ,18/11/2020,115020
225,700988,20,5,FAT,172919,010217708       ,18/11/2020,115020
225,700988,30,5,FAT,172919,010117708       ,18/11/2020,115020
225,184356,10,1,FAT,172920,KS260020092     ,18/11/2020,990
225,58247,10,7,FAT,172921,01040005        ,18/11/2020,1042
225,184356,10,2,FAT,172923,KS260020092     ,18/11/2020,990
225,184388,10,2,FAT,172922,010018760       ,18/11/2020,906
225,183983,10,1,FAT,172929,KD420019670     ,18/11/2020,115041
225,184358,60,10,FAT,172930,KS360020588     ,19/11/2020,44
225,184358,100,11,FAT,172971,KS360020592     ,19/11/2020,44
225,184052,10,2,FAT,172931,BS290020453     ,19/11/2020,115029
225,184675,10,0,FAT,173097,030019843       ,23/11/2020,871
225,184676,10,0,FAT,173229,KS290016140     ,25/11/2020,871
225,184677,10,0,FAT,172995,KS320019887     ,20/11/2020,871
225,184678,10,0,FAT,173123,KS320019907     ,23/11/2020,871
225,184679,10,0,FAT,173124,KS320017357     ,23/11/2020,871
225,184680,10,0,FAT,173281,060017358       ,26/11/2020,871
225,184681,10,0,FAT,173174,020017634       ,24/11/2020,871
225,184682,10,0,FAT,173151,KS320017533     ,24/11/2020,871
225,184684,10,0,FAT,173350,KS260015905     ,28/11/2020,871
225,184685,10,0,FAT,173370,KS320016084     ,29/11/2020,871
225,184687,10,0,FAT,173351,KS320017261     ,28/11/2020,871
225,184203,10,1,FAT,172933,KS320020937     ,19/11/2020,871
225,184456,10,11,FAT,172934,030019843       ,19/11/2020,871
225,184358,60,11,FAT,172959,KS360020588     ,19/11/2020,44
225,184358,140,4,FAT,172938,KS320020661     ,19/11/2020,44
225,184360,20,2,FAT,172939,KS320020593     ,19/11/2020,2012
225,184360,30,3,FAT,173207,KS360020590     ,25/11/2020,2012
225,184360,40,6,FAT,173068,KS360020589     ,22/11/2020,2012
225,184360,60,4,FAT,172939,KS360020592     ,19/11/2020,2012
225,184360,80,1,FAT,173044,KS320020595     ,21/11/2020,2012
225,183158,10,2,FAT,172940,KS290020931     ,19/11/2020,6047
225,701009,10,0,FAT,173022,KS320020574     ,20/11/2020,810
225,184693,10,0,FAT,173282,060019844       ,26/11/2020,871
225,184694,10,0,FAT,173125,KS320018774     ,23/11/2020,871
225,184696,10,0,FAT,173283,030016019       ,26/11/2020,871
225,184696,20,0,FAT,173206,030016441       ,25/11/2020,871
225,184702,10,0,FAT,173252,KS320018802     ,26/11/2020,3020
225,184702,30,0,FAT,173382,BS400020692     ,30/11/2020,3020
225,184702,40,0,FAT,173382,BS320012575     ,30/11/2020,3020
225,184702,50,0,FAT,173382,BS400020685     ,30/11/2020,3020
225,184703,10,0,FAT,173196,KS400021094     ,25/11/2020,44
225,184703,20,0,FAT,173196,KS400021095     ,25/11/2020,44
225,184703,30,0,FAT,173341,KS400021093     ,28/11/2020,44
225,184030,40,3,FAT,172943,KD480016606     ,19/11/2020,696
225,58257,10,1,FAT,173216,KS290020930     ,25/11/2020,6047
225,184706,10,0,FAT,173211,KS400018968     ,25/11/2020,44
225,58247,10,8,FAT,172947,01040005        ,19/11/2020,1042
225,184358,80,2,FAT,172971,KS360020591     ,19/11/2020,44
225,184358,110,11,FAT,172948,KS320020594     ,19/11/2020,44
225,184706,20,0,FAT,173224,KS360018424     ,25/11/2020,44
225,184572,10,1,FAT,172951,KS320019887     ,19/11/2020,871
225,183396,20,4,FAT,172960,19018449        ,19/11/2020,199
225,184358,110,12,FAT,172959,KS320020594     ,19/11/2020,44
225,700989,10,12,FAT,172966,KS260019233     ,19/11/2020,115053
225,58247,10,9,FAT,172965,01040005        ,19/11/2020,1042
225,183627,130,2,FAT,172967,22009342        ,19/11/2020,298
225,183627,130,3,FAT,172970,22009342        ,19/11/2020,298
225,184358,110,13,FAT,172971,KS320020594     ,19/11/2020,44
225,184358,130,5,FAT,172971,KS360020617     ,19/11/2020,44
225,183567,10,3,FAT,172990,KS360018979     ,20/11/2020,576
225,184582,10,2,FAT,172983,KS320019907     ,19/11/2020,871
225,184456,10,12,FAT,172982,030019843       ,19/11/2020,871
225,184456,10,13,FAT,172985,030019843       ,19/11/2020,871
225,184358,60,12,FAT,172988,KS360020588     ,19/11/2020,44
225,184358,110,14,FAT,172988,KS320020594     ,19/11/2020,44
225,184358,130,6,FAT,172988,KS360020617     ,19/11/2020,44
225,184476,10,1,FAT,172994,990015560       ,20/11/2020,871
225,302050,10,6,FAT,172997,05008607        ,20/11/2020,524
225,301993,20,4,FAT,172996,03008786        ,20/11/2020,524
225,184360,20,3,FAT,173011,KS320020593     ,20/11/2020,2012
225,184360,60,5,FAT,173044,KS360020592     ,21/11/2020,2012
225,58247,10,10,FAT,173002,01040005        ,20/11/2020,1042
225,302052,10,0,FAT,173359,BS510020221     ,28/11/2020,570
225,701010,10,0,FAT,173078,KS260019233     ,22/11/2020,115053
225,184025,20,1,FAT,173006,KS320017949     ,20/11/2020,902
225,58246,10,9,FAT,173010,01040005        ,20/11/2020,874
225,184360,10,8,FAT,173011,KS360020588     ,20/11/2020,2012
225,184358,60,13,FAT,173013,KS360020588     ,20/11/2020,44
225,58279,10,0,FAT,173205,030016163       ,25/11/2020,871
225,184242,10,1,FAT,173015,KS400021063     ,20/11/2020,1021
225,184149,10,1,FAT,173016,KS320017936     ,20/11/2020,1021
225,184358,110,15,FAT,173017,KS320020594     ,20/11/2020,44
225,302043,20,0,FAT,173021,04008609        ,20/11/2020,524
225,184086,10,1,FAT,173019,010017883       ,20/11/2020,115005
225,184425,10,1,FAT,173025,060019844       ,20/11/2020,871
225,184280,10,10,FAT,173028,KS320019887     ,20/11/2020,871
225,183987,10,2,FAT,173027,KS320019887     ,20/11/2020,871
225,184155,10,1,FAT,173033,BS360021021     ,21/11/2020,115058
225,184155,20,1,FAT,173047,BS360021021     ,21/11/2020,115058
225,184584,10,1,FAT,173035,KS320019854     ,21/11/2020,871
225,184456,10,14,FAT,173034,030019843       ,21/11/2020,871
225,184720,10,0,FAT,173168,KS360017821     ,24/11/2020,2012
225,184358,10,3,FAT,173036,KS360020590     ,21/11/2020,44
225,184358,60,14,FAT,173107,KS360020588     ,23/11/2020,44
225,184358,80,3,FAT,173159,KS360020591     ,24/11/2020,44
225,184358,100,12,FAT,173116,KS360020592     ,23/11/2020,44
225,184358,110,16,FAT,173285,KS320020594     ,26/11/2020,44
225,184358,130,7,FAT,173159,KS360020617     ,24/11/2020,44
225,184451,40,1,FAT,173037,KD480020263     ,21/11/2020,696
225,184360,10,9,FAT,173044,KS360020588     ,21/11/2020,2012
225,184360,20,4,FAT,173044,KS320020593     ,21/11/2020,2012
225,184360,70,1,FAT,173044,KS320020594     ,21/11/2020,2012
225,184086,10,2,FAT,173046,010017883       ,21/11/2020,115005
225,182909,10,1,FAT,173054,120014768       ,21/11/2020,570
225,184578,10,1,FAT,173057,KS320019801     ,21/11/2020,871
225,184281,10,3,FAT,173058,KS320019801     ,21/11/2020,871
225,184578,10,2,FAT,173059,KS320019801     ,22/11/2020,871
225,183396,10,5,FAT,173062,19008449        ,22/11/2020,199
225,183396,20,5,FAT,173062,19018449        ,22/11/2020,199
225,184358,10,4,FAT,173061,KS360020590     ,22/11/2020,44
225,184720,10,1,FAT,173208,KS360017821     ,25/11/2020,2012
225,184613,140,1,FAT,173167,KS360017821     ,24/11/2020,2012
225,184360,10,10,FAT,173119,KS360020588     ,23/11/2020,2012
225,184360,60,6,FAT,173068,KS360020592     ,22/11/2020,2012
225,184360,70,2,FAT,173308,KS320020594     ,27/11/2020,2012
225,301993,20,5,FAT,173067,03008786        ,22/11/2020,524
225,184578,10,3,FAT,173071,KS320019801     ,22/11/2020,871
225,184572,10,2,FAT,173070,KS320019887     ,22/11/2020,871
225,184572,10,3,FAT,173075,KS320019887     ,22/11/2020,871
225,184578,10,4,FAT,173076,KS320019801     ,22/11/2020,871
225,184281,10,4,FAT,173077,KS320019801     ,22/11/2020,871
225,184582,10,3,FAT,173081,KS320019907     ,23/11/2020,871
225,183893,10,12,FAT,173079,KS320019907     ,23/11/2020,871
225,184720,20,0,FAT,173208,KS320019512     ,25/11/2020,2012
225,184720,30,0,FAT,173168,KS320020661     ,24/11/2020,2012
225,184720,40,0,FAT,173208,KS360020616     ,25/11/2020,2012
225,184720,70,0,FAT,173309,KS400016998     ,27/11/2020,2012
225,184720,140,0,FAT,173208,KS360020612     ,25/11/2020,2012
225,184720,150,0,FAT,173208,BS320015913     ,25/11/2020,2012
225,184720,160,0,FAT,173208,BS320015549     ,25/11/2020,2012
225,184503,10,1,FAT,173085,KS290021079     ,23/11/2020,115133
225,184479,10,1,FAT,173088,KS260018240     ,23/11/2020,954
225,184743,10,0,FAT,173203,KS320018162     ,25/11/2020,824
225,184751,10,0,FAT,173257,KS290020294     ,26/11/2020,1021
225,184759,10,0,FAT,173204,KS260018161     ,25/11/2020,824
225,184436,20,1,FAT,173091,KS400014885     ,23/11/2020,792
225,58246,10,10,FAT,173092,01040005        ,23/11/2020,874
225,58257,10,2,FAT,173218,KS290020930     ,25/11/2020,6047
225,184247,10,1,FAT,173098,KD420016715     ,23/11/2020,576
225,184760,10,0,FAT,173117,KS360017821     ,23/11/2020,44
225,58246,10,11,FAT,173105,01040005        ,23/11/2020,874
225,184761,10,0,FAT,173250,990015560       ,26/11/2020,871
225,184360,40,7,FAT,173119,KS360020589     ,23/11/2020,2012
225,184360,60,7,FAT,173119,KS360020592     ,23/11/2020,2012
225,302032,10,12,FAT,173112,BS610020567     ,23/11/2020,570
225,302041,20,1,FAT,173113,BS510020221     ,23/11/2020,570
225,184358,10,5,FAT,173363,KS360020590     ,29/11/2020,44
225,184358,60,15,FAT,173136,KS360020588     ,24/11/2020,44
225,184358,70,7,FAT,173320,KS320020593     ,27/11/2020,44
225,184663,10,1,FAT,173121,990015560       ,23/11/2020,871
225,184578,10,5,FAT,173120,KS320019801     ,23/11/2020,871
225,184677,10,1,FAT,173122,KS320019887     ,23/11/2020,871
225,184479,10,2,FAT,173194,KS260018240     ,25/11/2020,954
225,184360,10,11,FAT,173135,KS360020588     ,24/11/2020,2012
225,184360,40,8,FAT,173135,KS360020589     ,24/11/2020,2012
225,184360,60,8,FAT,173144,KS360020592     ,24/11/2020,2012
225,184247,10,2,FAT,173126,KD420016715     ,23/11/2020,576
225,184358,90,16,FAT,173134,KS360020589     ,24/11/2020,44
225,184358,100,13,FAT,173136,KS360020592     ,24/11/2020,44
225,183729,20,4,FAT,173138,KS400017948     ,24/11/2020,902
225,184025,20,2,FAT,173139,KS320017949     ,24/11/2020,902
225,184360,10,12,FAT,173144,KS360020588     ,24/11/2020,2012
225,184360,40,9,FAT,173144,KS360020589     ,24/11/2020,2012
225,184767,40,0,FAT,173380,KS230021028     ,29/11/2020,115121
225,184679,10,1,FAT,173150,KS320017357     ,24/11/2020,871
225,182970,10,1,FAT,173157,KS290019006     ,24/11/2020,6047
225,184013,10,1,FAT,173158,KS290021039     ,24/11/2020,6047
225,184358,60,16,FAT,173159,KS360020588     ,24/11/2020,44
225,184358,90,17,FAT,173159,KS360020589     ,24/11/2020,44
225,58246,10,12,FAT,173161,01040005        ,24/11/2020,874
225,182970,10,2,FAT,173163,KS290019006     ,24/11/2020,6047
225,184675,10,1,FAT,173170,030019843       ,24/11/2020,871
225,184360,10,13,FAT,173166,KS360020588     ,24/11/2020,2012
225,184360,40,10,FAT,173381,KS360020589     ,29/11/2020,2012
225,184360,60,9,FAT,173166,KS360020592     ,24/11/2020,2012
225,184675,10,2,FAT,173171,030019843       ,24/11/2020,871
225,184675,10,3,FAT,173173,030019843       ,24/11/2020,871
225,184358,60,17,FAT,173261,KS360020588     ,26/11/2020,44
225,184358,80,4,FAT,173175,KS360020591     ,24/11/2020,44
225,184358,90,18,FAT,173175,KS360020589     ,24/11/2020,44
225,184358,130,8,FAT,173261,KS360020617     ,26/11/2020,44
225,500842,10,0,FAT,173181,BS320016259     ,25/11/2020,3020
225,500842,20,0,FAT,173181,BS440016839     ,25/11/2020,3020
225,500842,30,0,FAT,173181,BS320015212     ,25/11/2020,3020
225,500842,40,0,FAT,173181,BS400016261     ,25/11/2020,3020
225,500842,50,0,FAT,173181,BS400017906     ,25/11/2020,3020
225,184358,80,5,FAT,173190,KS360020591     ,25/11/2020,44
225,58246,10,13,FAT,173187,01040005        ,25/11/2020,874
225,184780,10,0,FAT,173375,04000461        ,29/11/2020,2011
225,184796,10,0,FAT,173374,BS400020195     ,29/11/2020,44
225,184801,10,0,FAT,173212,KS360017821     ,25/11/2020,44
225,184358,90,19,FAT,173195,KS360020589     ,25/11/2020,44
225,184358,80,6,FAT,173223,KS360020591     ,25/11/2020,44
225,184358,90,20,FAT,173201,KS360020589     ,25/11/2020,44
225,58247,10,11,FAT,173202,01040005        ,25/11/2020,1042
225,184360,10,14,FAT,173207,KS360020588     ,25/11/2020,2012
225,184360,60,10,FAT,173308,KS360020592     ,27/11/2020,2012
225,184353,20,1,FAT,173220,KS710016235     ,25/11/2020,51
225,184358,90,21,FAT,173223,KS360020589     ,25/11/2020,44
225,183677,10,5,FAT,173226,KS320019907     ,25/11/2020,871
225,184421,10,1,FAT,173227,KS290016140     ,25/11/2020,871
225,184569,10,1,FAT,173230,040014702       ,26/11/2020,44
225,184353,20,2,FAT,173231,KS710016235     ,26/11/2020,51
225,184152,10,1,FAT,173233,BD420019464     ,26/11/2020,115059
225,58246,10,14,FAT,173232,01040005        ,26/11/2020,874
225,184569,10,2,FAT,173234,040014702       ,26/11/2020,44
225,184479,10,3,FAT,173235,KS260018240     ,26/11/2020,954
225,701011,10,0,FAT,173240,KS260015155     ,26/11/2020,818
225,701012,10,0,FAT,173238,KS260015415     ,26/11/2020,818
225,701012,20,0,FAT,173238,KS260015414     ,26/11/2020,818
225,701012,30,0,FAT,173238,KS260015158     ,26/11/2020,818
225,701013,10,0,FAT,173241,KS260015155     ,26/11/2020,818
225,701013,20,0,FAT,173241,KS260015415     ,26/11/2020,818
225,701013,30,0,FAT,173239,KS260015158     ,26/11/2020,818
225,184814,10,0,FAT,173353,KS320019887     ,28/11/2020,871
225,183163,10,2,FAT,173237,KS290020882     ,26/11/2020,6047
225,701013,20,1,FAT,173242,KS260015415     ,26/11/2020,818
225,184152,10,2,FAT,173244,BD420019464     ,26/11/2020,115059
225,58246,10,15,FAT,173247,01040005        ,26/11/2020,874
225,184586,10,1,FAT,173248,240016339       ,26/11/2020,871
225,184675,10,4,FAT,173249,030019843       ,26/11/2020,871
225,184358,90,22,FAT,173318,KS360020589     ,27/11/2020,44
225,184837,10,0,FAT,173364,KS400018968     ,29/11/2020,44
225,184837,20,0,FAT,173362,KS320019535     ,29/11/2020,44
225,184837,30,0,FAT,173362,KS320020483     ,29/11/2020,44
225,184064,20,1,FAT,173262,KS400019323     ,26/11/2020,115058
225,184064,20,2,FAT,173278,KS400019323     ,26/11/2020,115058
225,302050,10,7,FAT,173266,05008607        ,26/11/2020,524
225,302043,20,1,FAT,173264,04008609        ,26/11/2020,524
225,184155,10,2,FAT,173267,BS360021021     ,26/11/2020,115058
225,302044,20,0,FAT,173265,03008786        ,26/11/2020,524
225,184358,60,18,FAT,173268,KS360020588     ,26/11/2020,44
225,184358,130,9,FAT,173340,KS360020617     ,28/11/2020,44
225,184569,10,3,FAT,173269,040014702       ,26/11/2020,44
225,184400,10,1,FAT,173271,KD420019615     ,26/11/2020,115041
225,184400,10,2,FAT,173273,KD420019615     ,26/11/2020,115041
225,184341,10,1,FAT,173279,BS400019410     ,26/11/2020,115059
225,184358,60,19,FAT,173285,KS360020588     ,26/11/2020,44
225,58246,10,16,FAT,173287,01040005        ,27/11/2020,874
225,183167,10,1,FAT,173291,KS290020887     ,27/11/2020,6047
225,181946,10,2,FAT,173290,KS290019006     ,27/11/2020,6047
225,184358,110,17,FAT,173293,KS320020594     ,27/11/2020,44
225,184358,110,18,FAT,173296,KS320020594     ,27/11/2020,44
225,184761,10,1,FAT,173302,990015560       ,27/11/2020,871
225,184675,10,5,FAT,173300,030019843       ,27/11/2020,871
225,184578,10,6,FAT,173299,KS320019801     ,27/11/2020,871
225,184677,10,2,FAT,173301,KS320019887     ,27/11/2020,871
225,184280,10,11,FAT,173298,KS320019887     ,27/11/2020,871
225,183259,100,1,FAT,173297,KS400017402     ,27/11/2020,987
225,58246,10,17,FAT,173303,01040005        ,27/11/2020,874
225,184360,10,15,FAT,173308,KS360020588     ,27/11/2020,2012
225,184360,30,4,FAT,173308,KS360020590     ,27/11/2020,2012
225,184358,60,20,FAT,173313,KS360020588     ,27/11/2020,44
225,184358,110,19,FAT,173313,KS320020594     ,27/11/2020,44
225,184025,20,3,FAT,173317,KS320017949     ,27/11/2020,902
225,184358,60,21,FAT,173318,KS360020588     ,27/11/2020,44
225,184358,110,20,FAT,173320,KS320020594     ,27/11/2020,44
225,184358,60,22,FAT,173322,KS360020588     ,27/11/2020,44
225,184358,90,23,FAT,173320,KS360020589     ,27/11/2020,44
225,184358,100,15,FAT,173320,KS360020592     ,27/11/2020,44
225,184159,10,1,FAT,173338,KS320018532     ,28/11/2020,298
225,184358,70,8,FAT,173340,KS320020593     ,28/11/2020,44
225,184358,90,24,FAT,173322,KS360020589     ,27/11/2020,44
225,184358,60,23,FAT,173334,KS360020588     ,28/11/2020,44
225,184358,90,25,FAT,173326,KS360020589     ,27/11/2020,44
225,184578,10,7,FAT,173329,KS320019801     ,27/11/2020,871
225,184572,10,4,FAT,173328,KS320019887     ,27/11/2020,871
225,184675,10,6,FAT,173331,030019843       ,27/11/2020,871
225,184675,10,7,FAT,173332,030019843       ,27/11/2020,871
225,184358,90,26,FAT,173334,KS360020589     ,28/11/2020,44
225,183567,20,0,FAT,173343,KS360018979     ,28/11/2020,576
225,58286,10,0,FAT,173355,KS230019710     ,28/11/2020,115090
225,184761,10,2,FAT,173352,990015560       ,28/11/2020,871
225,184280,10,12,FAT,173348,KS320019887     ,28/11/2020,871
225,184675,10,8,FAT,173369,030019843       ,29/11/2020,871
225,701010,10,1,FAT,173346,KS260019233     ,28/11/2020,115053
225,183925,20,1,FAT,173357,KS360020926     ,28/11/2020,570
225,184358,60,24,FAT,173361,KS360020588     ,29/11/2020,44
225,701009,10,1,FAT,173365,KS320020574     ,29/11/2020,810
225,184675,10,9,FAT,173371,030019843       ,29/11/2020,871
225,184685,10,1,FAT,173373,KS320016084     ,29/11/2020,871
225,184360,10,16,FAT,173381,KS360020588     ,29/11/2020,2012
225,184360,30,5,FAT,173381,KS360020590     ,29/11/2020,2012
225,184117,10,1,FAT,173387,KS320020669     ,30/11/2020,115142
225,58288,10,0,FAT,173396,KS290020883     ,30/11/2020,15
225,58289,10,0,FAT,173397,KS230020260     ,30/11/2020,115152
225,58289,20,0,FAT,173397,KS230020259     ,30/11/2020,115152
225,184066,100,1,FAT,173392,KS320018563     ,30/11/2020,298
225,700988,10,6,FAT,173395,KS360020283     ,30/11/2020,115020
225,700988,20,6,FAT,173395,010217708       ,30/11/2020,115020
225,700988,30,6,FAT,173395,010117708       ,30/11/2020,115020
225,184358,10,6,FAT,173403,KS360020590     ,30/11/2020,44
225,58290,10,0,FAT,173407,KS290019809     ,30/11/2020,1021
225,58290,20,0,FAT,173407,KS290019809     ,30/11/2020,1021
225,184358,70,9,FAT,173399,KS320020593     ,30/11/2020,44
225,184358,90,27,FAT,173399,KS360020589     ,30/11/2020,44
225,58291,10,0,FAT,173408,KS360019632     ,30/11/2020,1021
225,184064,30,0,FAT,173400,KS400019323     ,30/11/2020,115058
225,184358,90,28,FAT,173403,KS360020589     ,30/11/2020,44
225,184358,90,29,FAT,173405,KS360020589     ,30/11/2020,44
225,184358,10,7,FAT,173405,KS360020590     ,30/11/2020,44
225,184231,20,1,FAT,173404,KS320020662     ,30/11/2020,44
225,58246,10,18,FAT,173409,01040005        ,30/11/2020,874
